kpi,parameter,delta,delta_unclipped,raw,noise_floor,floor_sd,classes,significant
unserved_energy,Electricity Trade Price,0.023162138938507486,0.023162138938507486,0.05513870204981871,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,Weather Conditions,0.08069420456271453,0.08069420456271453,0.11267076767402576,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,Electricity Trade Ratio,0.19011900939461043,0.19011900939461043,0.22209557250592166,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,Electricity Trade Volume,0.08786176874442317,0.08786176874442317,0.11983833185573439,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,WACC,0.008997041522066387,0.008997041522066387,0.04097360463337761,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,Bunker Emission Reduction,0.004741767091007848,0.004741767091007848,0.03671833020231907,0.031976563111311224,0.0021618388521786203,13,True
unserved_energy,End-of-Life Emission Reduction,0.0006416047612022996,0.0006416047612022996,0.03261816787251352,0.031976563111311224,0.0021618388521786203,13,False
vre_share,CO2 Cap,0.0016713346898323891,0.0016713346898323891,0.03825625882628079,0.0365849241364484,0.002258235304169113,13,False
vre_share,Buildings demand,0.012979823949495359,0.012979823949495359,0.04956474808594376,0.0365849241364484,0.002258235304169113,13,True
vre_share,Steel Production,0.0,-0.000535187986439839,0.03604973615000856,0.0365849241364484,0.002258235304169113,13,False
vre_share,Chemical Production,0.014203164497403178,0.014203164497403178,0.05078808863385158,0.0365849241364484,0.002258235304169113,13,True
vre_share,Passenger Cars,0.0008639128742715801,0.0008639128742715801,0.03744883701071998,0.0365849241364484,0.002258235304169113,13,False
vre_share,Bunker aviation,0.005270295247122504,0.005270295247122504,0.0418552193835709,0.0365849241364484,0.002258235304169113,13,True
vre_share,Bunker navigation,0.005319317377474243,0.005319317377474243,0.04190424151392264,0.0365849241364484,0.002258235304169113,13,True
vre_share,Agriculture neGHG CH4,0.0,-0.0012807484842179626,0.035304175652230436,0.0365849241364484,0.002258235304169113,13,False
vre_share,Agriculture neGHG N2O,0.0,-0.0011555024881191797,0.03542942164832922,0.0365849241364484,0.002258235304169113,13,False
vre_share,Wind offshore Costs,0.01795070018601301,0.01795070018601301,0.05453562432246141,0.0365849241364484,0.002258235304169113,13,True
vre_share,Wind offshore Potential,0.010454555457545998,0.010454555457545998,0.0470394795939944,0.0365849241364484,0.002258235304169113,13,True
vre_share,Solar PV Costs,0.002758710885692288,0.002758710885692288,0.03934363502214069,0.0365849241364484,0.002258235304169113,13,False
vre_share,Solar PV Potential,0.0023302299029673845,0.0023302299029673845,0.038915154039415784,0.0365849241364484,0.002258235304169113,13,False
vre_share,Nuclear Costs,0.16930875763535214,0.16930875763535214,0.20589368177180054,0.0365849241364484,0.002258235304169113,13,True
vre_share,Nuclear Potential,0.026922265484770322,0.026922265484770322,0.06350718962121872,0.0365849241364484,0.002258235304169113,13,True
vre_share,Hydrogen Import Potential,0.0,-0.0013240760647217076,0.03526084807172669,0.0365849241364484,0.002258235304169113,13,False
vre_share,Hydrogen Import Price,0.006379370000934442,0.006379370000934442,0.04296429413738284,0.0365849241364484,0.002258235304169113,13,True
vre_share,Biomass Import Potential,0.007844442711623892,0.007844442711623892,0.04442936684807229,0.0365849241364484,0.002258235304169113,13,True
vre_share,Biomass Import Price,0.011313556357360137,0.011313556357360137,0.047898480493808536,0.0365849241364484,0.002258235304169113,13,True
vre_share,Ammonia Import Potential,0.014234167084510259,0.014234167084510259,0.05081909122095866,0.0365849241364484,0.002258235304169113,13,True
vre_share,Ammonia Import Price,0.012825800305030548,0.012825800305030548,0.04941072444147895,0.0365849241364484,0.002258235304169113,13,True
vre_share,CCS potential,0.008747563830479949,0.008747563830479949,0.04533248796692835,0.0365849241364484,0.002258235304169113,13,True
vre_share,Flexibility Costs,9.367585216711605e-05,9.367585216711605e-05,0.036678599988615515,0.0365849241364484,0.002258235304169113,13,False
vre_share,LNG Price,0.0,-0.003916272629808766,0.03266865150663963,0.0365849241364484,0.002258235304169113,13,False
vre_share,Electricity Trade Price,0.023286480384228488,0.023286480384228488,0.05987140452067689,0.0365849241364484,0.002258235304169113,13,True
vre_share,Weather Conditions,0.05886598112273657,0.05886598112273657,0.09545090525918497,0.0365849241364484,0.002258235304169113,13,True
vre_share,Electricity Trade Ratio,0.16601294914433226,0.16601294914433226,0.20259787328078066,0.0365849241364484,0.002258235304169113,13,True
vre_share,Electricity Trade Volume,0.18778368329009917,0.18778368329009917,0.22436860742654757,0.0365849241364484,0.002258235304169113,13,True
vre_share,WACC,0.02710252913516789,0.02710252913516789,0.06368745327161629,0.0365849241364484,0.002258235304169113,13,True
vre_share,Bunker Emission Reduction,0.004698730492394172,0.004698730492394172,0.04128365462884257,0.0365849241364484,0.002258235304169113,13,True
vre_share,End-of-Life Emission Reduction,0.004129361250299515,0.004129361250299515,0.040714285386747914,0.0365849241364484,0.002258235304169113,13,False
wind_capacity,CO2 Cap,0.009547322972693187,0.009547322972693187,0.05083342765014441,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Buildings demand,0.029905161742162664,0.029905161742162664,0.07119126641961389,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Steel Production,0.0,-0.001437879913264578,0.039848224764186646,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Chemical Production,0.032405133094968966,0.032405133094968966,0.07369123777242019,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Passenger Cars,0.00022917907627841017,0.00022917907627841017,0.041515283753729634,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Bunker aviation,0.0,-7.96859821162732e-05,0.04120641869533495,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Bunker navigation,0.01690079268101275,0.01690079268101275,0.058186897358463975,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Agriculture neGHG CH4,0.0,-0.0004025891126309272,0.0408835155648203,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Agriculture neGHG N2O,0.003496867983271368,0.003496867983271368,0.04478297266072259,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Wind offshore Costs,0.06798808503940819,0.06798808503940819,0.10927418971685941,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Wind offshore Potential,0.05679664692285692,0.05679664692285692,0.09808275160030815,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Solar PV Costs,0.0016617009147022258,0.0016617009147022258,0.04294780559215345,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Solar PV Potential,0.007964795660670418,0.007964795660670418,0.04925090033812164,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Nuclear Costs,0.04187212326535103,0.04187212326535103,0.08315822794280225,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Nuclear Potential,0.0,-0.0010154337096185406,0.040270670967832684,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Hydrogen Import Potential,0.0,-0.0023633668631480587,0.038922737814303165,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Hydrogen Import Price,0.023922812414596206,0.023922812414596206,0.06520891709204743,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Biomass Import Potential,0.014601956388098913,0.014601956388098913,0.05588806106555014,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Biomass Import Price,0.033128707576846106,0.033128707576846106,0.07441481225429733,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Ammonia Import Potential,0.04206610450020791,0.04206610450020791,0.08335220917765913,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Ammonia Import Price,0.030626261926235326,0.030626261926235326,0.07191236660368655,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,CCS potential,0.028314391531486655,0.028314391531486655,0.06960049620893788,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Flexibility Costs,0.0018427196074468771,0.0018427196074468771,0.0431288242848981,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,LNG Price,0.0,-0.00021359707343800854,0.041072507604013216,0.041286104677451224,0.0026661193954047474,13,False
wind_capacity,Electricity Trade Price,0.011031754873144874,0.011031754873144874,0.0523178595505961,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Weather Conditions,0.05525584690471759,0.05525584690471759,0.09654195158216881,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Electricity Trade Ratio,0.1559845884289134,0.1559845884289134,0.19727069310636464,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Electricity Trade Volume,0.023643751538997143,0.023643751538997143,0.06492985621644837,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,WACC,0.04617866827232474,0.04617866827232474,0.08746477294977596,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,Bunker Emission Reduction,0.008759245190546723,0.008759245190546723,0.05004534986799795,0.041286104677451224,0.0026661193954047474,13,True
wind_capacity,End-of-Life Emission Reduction,0.01832513679921903,0.01832513679921903,0.059611241476670254,0.041286104677451224,0.0026661193954047474,13,True
wind_offshore_capacity,CO2 Cap,0.007149561820606387,0.007149561820606387,0.04916021176420614,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Buildings demand,0.029001808353789155,0.029001808353789155,0.0710124582973889,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Steel Production,0.0,-0.00013494242633548675,0.041875707517264264,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Chemical Production,0.03354925125063084,0.03354925125063084,0.07555990119423059,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Passenger Cars,0.0,-0.0010136289370620277,0.04099702100653772,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Bunker aviation,0.0,-0.0014342190351510908,0.04057643090844866,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Bunker navigation,0.016392201372485385,0.016392201372485385,0.058402851316085136,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Agriculture neGHG CH4,0.0,-0.00021693153576279184,0.04179371840783696,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Agriculture neGHG N2O,0.002012716664817518,0.002012716664817518,0.04402336660841727,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Wind offshore Costs,0.08071565144686396,0.08071565144686396,0.12272630139046371,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Wind offshore Potential,0.08946152297663588,0.08946152297663588,0.13147217292023564,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Solar PV Costs,0.0012342427896929603,0.0012342427896929603,0.04324489273329271,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Solar PV Potential,0.0040173546227414494,0.0040173546227414494,0.0460280045663412,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Nuclear Costs,0.041209961632262454,0.041209961632262454,0.0832206115758622,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Nuclear Potential,0.0,-0.0015372448999161417,0.04047340504368361,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Hydrogen Import Potential,0.0,-0.0026763774887697475,0.039334272454830004,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Hydrogen Import Price,0.021328182062326423,0.021328182062326423,0.06333883200592617,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Biomass Import Potential,0.013075247316330384,0.013075247316330384,0.055085897259930135,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Biomass Import Price,0.02866241117563391,0.02866241117563391,0.07067306111923366,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Ammonia Import Potential,0.039098186315008374,0.039098186315008374,0.08110883625860812,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Ammonia Import Price,0.028778439471192865,0.028778439471192865,0.07078908941479262,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,CCS potential,0.026653712699238788,0.026653712699238788,0.06866436264283854,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Flexibility Costs,0.0,-0.0009856842781864952,0.041024965665413256,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,LNG Price,0.0,-0.0021446456652985876,0.03986600427830116,0.04201064994359975,0.0023064254420063694,13,False
wind_offshore_capacity,Electricity Trade Price,0.012368342188312634,0.012368342188312634,0.054378992131912385,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Weather Conditions,0.04214869766755784,0.04214869766755784,0.08415934761115759,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Electricity Trade Ratio,0.1521830873850566,0.1521830873850566,0.19419373732865636,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Electricity Trade Volume,0.027919264598083762,0.027919264598083762,0.06992991454168351,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,WACC,0.04615015468336456,0.04615015468336456,0.08816080462696431,0.04201064994359975,0.0023064254420063694,13,True
wind_offshore_capacity,Bunker Emission Reduction,0.008084708289215162,0.008084708289215162,0.05009535823281491,0.04201064994359975,0.0023064254420063694,13,True
